form_main_source;form_main_rain;form_main_wind_direction;form_main_wind_force;form_main_cloud_level;form_main_threats;form_birds_name;form_birds_count_units;form_birds_count_type;form_birds_nesting;form_birds_sex;form_birds_age;form_birds_marking;form_birds_status;form_birds_behaviour;form_birds_death;form_birds_nest_substrate;form_birds_nest_location;form_birds_nest_height;form_birds_nest_position;form_birds_age_individual;form_birds_nest_success;form_herp_name;form_herp_gender;form_herp_age;form_herp_habitat;form_herp_danger_observation;form_cbm_distance;form_cbm_visit_number;form_cbm_sector;form_cbm_habitat;form_ciconia_substratum;form_ciconia_column;form_ciconia_column_type;form_ciconia_tree;form_ciconia_building;form_ciconia_not_occupied;form_ciconia_new_birds
Единични наблюдения;Не вали;E;0 - Безветрие;0-33%;Култивация;Larus cachinnans | Каспийска чайка;individuals;min;Колония;male;Pull;color_ring;Твърде вероятно гнездене;Храни се;Превозно средство;На дървета;Единично дърво;1-3м.;До стъблото;Pull;Pull;Ablepharus kitaibelii | Късокрак гущер;M (мъжки);Ad (Възрастен);1. Светли иглолистни гори с храсталаци;Пожари;1 - (0 - 25 m);E - първо посещение;1;A.1 - Широколисти гори;Стълб;с жици;бетонен;акация(салкъм);покрив на църква;тази година не са идвали въобще;ДВЕ птици
Средно зимно преброяване;Ръми;ENE;1 - Слаб вятър;33-66%;Използване на пестициди;Alectoris sp. | Неопределен кеклик;pairs;max;Гнездо;female;0;metal_ring;Възможно гнездене;Ловува;Отрова;На храсти;Група дървета;3-5м.;На страничен клон;Нулевогодишна;Нулевогодишна;Anguis colchica | Източен слепок;F (женски);Sub (млад, неоловозрял);1.1. гъсти иглолистни гори - култури и други;Сечи;2 - (25 -100 m);L - второ посещение;2;A.2 - Иглолистни гори;Дърво;без жици;железен;бряст;покрив на фурна;появили са се, но после изчезнали;EДНА птица
МОВП;Преваляване;ESE;2 - Лек бриз;66-100%;Наторяване;Accipiter brevipes | Късопръст ястреб;nests;range;;undefined;1;krilometka;Зимуващ;Строеж на гнездо / гнездова камера;Лов;На скали;Окрайнина на гора;5-10м.;На върха;1 годинa;1 годинa;Anguis fragilis | Слепок;;Juv (ювенилен, новоизлюпен);2. смесени гори;Строежи;3 - (100 - 250 m);;3;A.3 - Смесени гори;Покрив;;дървен;бор;покрив на училище;;
Миграция;;N;3 - Слаб вятър;;Напояване;Accipiter gentilis | Голям ястреб;singing_males;exact_number;;;2;transmitrer;Пролетна миграция;Възрастни хранещи малки;Неизвестна;В тръстика;В гора;над 10м.;;2 години;2 години;Bombina bombina | Червенокоремна бумка;;Larve (Ларва);3. силно разредени иглолистни гори с храсталаци;Кариери;f - (птици в полет);;4;A.4 - Алувиални и много влажни гори и храсталаци;Комин;;;върба;покрив на читалище;;
Мониторинг влажни зони;;NE;4 - Умерен вятър;;Паша;Accipiter nisus | Малък ястреб;family_individuals_ad_juv;unspecified_number;;;3;;Сигурно гнездене;Брачни игри / ухажване / копулация;Болест;На земята;;;;3 години;3 години;Bombina variegata | Жълтокоремна бумка;;Eggs (яйца);3.1. поляни, пасища, ливади с разпръснати храсти;Замърсяване;;;5;B.1 - Храсталаци на местата с умерен климат;;;;дъб;покрив на кметство;;
;;NNE;5 - Умерен вятър;;Изоставяне на пасторални системи;Acrocephalus agricola | Индийско шаварче;;;;;4;;Не гнездящ;В полет (РП, ПП, АП);;Дупки в земята;;;;4 години;4 години;Bufo bufo | Кафява крастава жаба;;;4. светли широколистни гори с храсталаци;Бракониери;;;6;B.2 - Сухолюбиви храсталаци;;;;липа;покрив на частна къща;;
;;NNW;6 - Силен вятър;;Реорганизация на селскостопански земи;Acrocephalus arundinaceus | Тръстиково шаварче;;;;;5(6);;Вагрант / скитащ;Нощувка (извън гнездовия период);;На сграда;;;;5(6) години;5(6) години;Caretta caretta | Карета;;;4.1. гъсти широколистни гори;Ветропарк;;;7;B.3 - Стелни и сухолюбиви тревни съобщества по варовити терени;;;;топола;покрив на трафопост;;
;;NW;7 - Доста силен вятър;;Отстраняване на плетове и храсти;Acrocephalus dumetorum | Градинско шаварче;;;;;Imm.;;Неизвестен;Излетели индивиди от местата за нощуване (основно за гъски);;На ел. стълбове;;;;Imm.;Imm.;Chelonia mydas | Зелена морска костенурка;;;5. силно разредени широколистни гори с храсталаци;Соларен парк;;;8;B.4 - Тревни съобщества по сухи силикатни терени;;;;чинар;покрив на фабрика;;
;;S;8 - Много силен вятър;;Животновъдство;Acrocephalus melanopogon | Мустакато шаварче;;;;;Subad;;Есенна миграция;Кацнала (дърво, храст, стълб, на земята);;Друго (свободен текст);;;;Subad;Subad;Coronella austriaca | Медянка;;;6. екотон дървесно-храстова, тревна растителност;Мини ВЕЦ;;;9;B.5 - Алпийски и субалпийски тревни съобщества;;;;черница;покрив на баня;;
;;SE;9 - Щорм;;Хранене на добитък;Acrocephalus paludicola | Водно шаварче;;;;;Juv;;Твърде вероятно гнездене;Представен;;;;;;Juv.;Juv.;Darevskia praticola | Горски гущер;;;7. пасища и ливади без да има наблизо гори или храсти или само с единични такива;Разораване на пасища и мери;;;10;B.6 - Тревни съобщества по влажни терени;;;;сухо;покрив на друга;;
;;SSE;10 - Силен Щорм;;Модифициране на култивационните практики;Acrocephalus palustris | Мочурно шаварче;;;;;Ad;;Възможно гнездене;зимуващ(и);;;;;;Ad.;;Dolichophis caspius | Голям стрелец;;;8. смесица от градини, лозя, пасища, ливади, синури, горички или храсти;Залесяване с нетипични видове;;;;B.7 - Мезофилни тревни съобщества;;;;друго;комин на църква;;
;;SSW;11 - Жесток щорм;;Селскостопански и горскостопански дейности, които не са посочени по-горе;Acrocephalus schoenobaenus | Крайбрежно шаварче;;;;;;;Зимуващ;Храни се / ловува;;;;;;;;Elaphe quatuorlineata | Ивичест смок (кощерица);;;9. интензивни овощни градини и лозя - лишени от тревно покритие;Прекомерно обрастване на пасища;;;;C.1 - Подобрени тревни площи;;;;… (свободен текст);комин на фурна;;
;;SW;12 - Ураган;;Залесяване;Acrocephalus scirpaceus | Блатно шаварче;;;;;;;Пролетна миграция;Брачни игри, ухажване;;;;;;;;Elaphe sauromates | Пъстър смок;;;10. скални местообитания;Пресъхващи водни тела;;;;C.2 - Посеви и други тревни култури;;;;;комин на училище;;
;;W;;;Горскостопански сечи;Actitis hypoleucos | Късокрил кюкавец;;;;;;;Сигурно гнездене;В полет;;;;;;;;Emys orbicularis | Обикновена блатна костенурка;;;11. дюни обрасли с хр-астова растителност;Пътища;;;;C.3 - Овощни градини, дървесни и храстови плантации;;;;;комин на читалище;;
;;WNW;;;Експлоатация без повторно засаждане;Actitis macularia | Петнист кюкавец;;;;;;;Не гнездящ;Пеещ(и) мъжки;;;;;;;;Epidalea viridis | Зелена крастава жаба;;;11.1. лонгозни гори;Инвазивни видове;;;;C.4 - Ивици дървета, храсти и мозайки от тях;;;;;комин на кметство;;
;;WSW;;;Косене / сечи;Aegithalos caudatus | Дългоопашат синигер;;;;;;;Вагрант / скитащ;;;;;;;;;Eryx jaculus | Пясъчна (турска) боа;;;12. галерийните гори край реките;Други;;;;D.1 - Градове;;;;;комин на частна къща;;
;;;;;Отстраняване на подраст;Aegolius funereus | Пернатонога кукумявка;;;;;;;Неизвестен;;;;;;;;;Eurotestudo hermanni | Шипоопашата костенурка;;;12.1. дерета;Зарибяване;;;;D.2 - Села;;;;;комин на трафопост;;
;;;;;Отстраняване на мъртви и загиващи дървета;Aegypius monachus | Черен лешояд;;;;;;;Есенна миграция;;;;;;;;;Hyla arborea | Жаба дървесница;;;13. влажни зони - крайбрежия обрасли с тръстика;Убит на пътя;;;;D.3 - Индустриални зоми;;;;;комин на фабрика;;
;;;;;Общо управление на горите;Aix galericulata | Мандаринка;;;;;;;Твърде вероятно гнездене;;;;;;;;;Ichthyosaura alpestris | Алпийски тритон;;;14. Водни местообитания:;Мъртъв екземпляр;;;;D.4 - Градски паркове и градини;;;;;комин на баня;;
;;;;;Изкуствено залесяване;Aix sponsa | Каролинка;;;;;;;Възможно гнездене;;;;;;;;;Lacerta agilis | Ливаден гущер;;;14.1 рекa;Премахване на храсти;;;;D.5 - Индустриални водоеми;;;;;комин на друга;;
;;;;;Повторно засаждане;Alauda arvensis | Полска чучулига;;;;;;;Зимуващ;;;;;;;;;Lacerta agilis bosnica | Ливаден гущер;;;14.2 езера;Съблекло;;;;E.1 - Сипеи;;;;;;;
;;;;;Изгаряне;Alca torda | Дебелоклюна гагарка;;;;;;;Пролетна миграция;;;;;;;;;Lacerta agilis chersonensis | Ливаден гущер;;;14.3 язовир;Изпражнения;;;;E.2 - Скали и скални;;;;;;;
;;;;;Отглеждане на рибни и черупчести аквакултури;Alcedo atthis | Земеродно рибарче;;;;;;;Сигурно гнездене;;;;;;;;;Lacerta trilineata | Ивичест гущер;;;14.4 микроязовир;;;;;E.3 - Пясъчни дюни и полета във вътрешността на страната;;;;;;;
;;;;;Професионален риболов;Alectoris barbara | Берберски кеклик;;;;;;;Не гнездящ;;;;;;;;;Lacerta viridis | Зелен гущер;;;14.5 канал;;;;;E.4 - Пещери;;;;;;;
;;;;;Риболов на определени места;Alectoris chukar | Тракийски кеклик;;;;;;;Вагрант / скитащ;;;;;;;;;Lissotriton graecus | Влакноопашато тритонче;;;14.6 други;;;;;E.5 - Участъци с вечен лед и снаг;;;;;;;
;;;;;Тралене;Alectoris graeca | Планински кеклик;;;;;;;Неизвестен;;;;;;;;;Lissotriton vulgaris | Обикновен тритон;;;14.7 корито на чешма;;;;;F.1 - Торфени блата и мочурища;;;;;;;
;;;;;Риболов с плаващи мрежи;Alectoris rufa | Червен кеклик;;;;;;;Есенна миграция;;;;;;;;;Malpolon insignitus | Вдлъбнаточел смок;;;14.8. коловоз;;;;;F.2 - Растителност по периферията на водоемите;;;;;;;
;;;;;Събиране на примамки;Alle alle | Малка гагарка;;;;;;;Твърде вероятно гнездене;;;;;;;;;Mauremys rivulata | Каспийска блатна костенурка;;;14.9. канавки;;;;;F.3 - Крайречни и приизворни мочурища;;;;;;;
;;;;;Лов;Alopochen aegyptiacus | Египетска гъска;;;;;;;Възможно гнездене;;;;;;;;;Mediodactylus kotschyi | Балкански гекон;;;14.10 локва на пътя;;;;;G.1 - Лагуни;;;;;;;
;;;;;Вземане от гнездото (соколи);Amandava amandava;;;;;;;Зимуващ;;;;;;;;;Natrix natrix | Обикновена водна змия;;;15. покритие на брегова растителност;;;;;G.2 - Стоящи пресни води;;;;;;;
;;;;;Други въздействия, свързани с отдиха и туризма, които не са посочени по-горе;Ammomanes deserti | Пустинна чучулига;;;;;;;Пролетна миграция;;;;;;;;;Natrix natrix natrix | Обикновена водна змия;;;15.1 от 0 до 33 %;;;;;G.3 - Стоящи бракични води;;;;;;;
;;;;;Сметища, възстановяване на земи и пресушаване;Ammoperdix griseogularis | Персийска пустинна яребица;;;;;;;Сигурно гнездене;;;;;;;;;Natrix natrix persa | Обикновена (ивичеста) водна змия;;;15.2 от 34 до 66 %;;;;;G.4 - Течащи води;;;;;;;
;;;;;Запълване на канавки, отводнителни канали, езера, вирове, блата или изкопи;Anas acuta | Шилоопшата патица;;;;;;;Не гнездящ;;;;;;;;;Natrix tessellata | Сива водна змия;;;15.3 от 67 до 99 %;;;;;H.1 - Море;;;;;;;
;;;;;Пресушаване;Anas carolinensis | Каролинско зимно бърне;;;;;;;Вагрант / скитащ;;;;;;;;;Ophisops elegans | Змиеок гущер;;;16. обработваеми земи;;;;;H.2 - Тесни морски заливи;;;;;;;
;;;;;Управление на водната или крайбрежна растителност за целите на дренажа;Anas clypeata | Клопач;;;;;;;Неизвестен;;;;;;;;;Pelobates fuscus | Обикновена чесновница;;;16.1. угар;;;;;H.3 - Естуари;;;;;;;
;;;;;Отстраняване на седименти (тиня...);Anas crecca | Зимно бърне;;;;;;;;;;;;;;;;Pelobates syriacus | Сирийска (балканска) чесновница;;;16.2. зеленчукови градини;;;;;H.4 - Тинести и пясъчни морски плитчини;;;;;;;
;;;;;Канализация;Anas discors | Синьокрило бърне;;;;;;;;;;;;;;;;Pelophylax kl. esculentus | Зелена водна жаба;;;16.3. зърнени култури;;;;;H.5 - Засолени терени с халофитна растителност;;;;;;;
;;;;;Управление на водните нива;Anas falcata | Сърпокрила патица;;;;;;;;;;;;;;;;Pelophylax ridibundus | Голяма водна жаба;;;16.4. люцерни;;;;;H.6 - Крайбрежни плажове и пясъчни дюни;;;;;;;
;;;;;Диги, насипи, изкуствени плажове, общо;Anas penelope | Фиш;;;;;;;;;;;;;;;;Platyceps collaris | Черноврата стрелушка;;;16.5. други;;;;;H.7 - Чакълести морски брегове;;;;;;;
;;;;;Управление на водните нива;Anas platyrhynchos | Зеленоглава патица;;;;;;;;;;;;;;;;Platyceps najadum | Тънък стрелец (стрелушка);;;17. черен път;;;;;H.8 - Стръмни скалисти брегове;;;;;;;
;;;;;Добив на пясък и чакъл;Anas querquedula | Лятно бърне;;;;;;;;;;;;;;;;Podarcis erhardii | Македонски гущер;;;18. Асфалтов път;;;;;H.9 - Острови, островчета, надводни скали и камъни;;;;;;;
;;;;;Кариери;Anas strepera | Сива патица;;;;;;;;;;;;;;;;Podarcis muralis | Стенен гущер;;;19. Постройки (извън населени места);;;;;D.6 - Пустеещи земи;;;;;;;
;;;;;Отнемане на материали от плажната ивица;Anser albifrons | Голяма белочела гъска;;;;;;;;;;;;;;;;Podarcis tauricus | Кримски гущер;;;20. Селищни територии;;;;;;;;;;;;
;;;;;Добив на торф;Anser anser | Сива гъска;;;;;;;;;;;;;;;;Pseudopus apodus | Жълтокоремник (змиегущер);;;21. Градски територии;;;;;;;;;;;;
;;;;;Ръчно събиране на торф;Anser brachyrhynchus | Късоклюна гъска;;;;;;;;;;;;;;;;Rana dalmatina | Горска жаба;;;14.11. Мочур;;;;;;;;;;;;
;;;;;Механично събиране на торф;Anser caerulescens | Снежна гъска;;;;;;;;;;;;;;;;Rana graeca | Гръцка жаба;;;14.12. Малко езеро (до 30 кв. м);;;;;;;;;;;;
;;;;;Проучване и добив на петрол или газ;Anser erythropus | Малка белочела гъска;;;;;;;;;;;;;;;;Rana temporaria | Планинска жаба;;;14.13. Шахта;;;;;;;;;;;;
;;;;;Мини;Anser fabalis | Посевна гъска;;;;;;;;;;;;;;;;Salamandra salamandra | Дъждовник;;;14.14. Калище;;;;;;;;;;;;
;;;;;Открити мини;Anser serrirostis | Тундрова посевна гъска;;;;;;;;;;;;;;;;Telescopus fallax | Котешка змия;;;10.1.Шкарп;;;;;;;;;;;;
;;;;;Солници;Anser spp. | Неопределени гъски;;;;;;;;;;;;;;;;Testudo graeca | Шипобедрена костенурка;;;22. Сечище;;;;;;;;;;;;
;;;;;Дейности, свързани с минното дело и добива на материали, които не са посочени по-горе;Anthropoides virgo | Момин жерав;;;;;;;;;;;;;;;;Triturus cristatus | Северен гребенест тритон;;;;;;;;;;;;;;;
;;;;;Замърсяване на водите;Anthus berthelotii | Канарска бъбрица;;;;;;;;;;;;;;;;Triturus dobrogicus | Дунавски гребенест тритон;;;;;;;;;;;;;;;
;;;;;Замърсяване на въздуха;Anthus campestris | Полска бъбрица;;;;;;;;;;;;;;;;Triturus ivanbureschi | Южен гребенест тритон;;;;;;;;;;;;;;;
;;;;;Замърсяване на почвите;Anthus cervinus | Червеногуша бъбрица;;;;;;;;;;;;;;;;Triturus macedonicus | Македонски гребенест тритон;;;;;;;;;;;;;;;
;;;;;Урбанизирани райони, обитавани от човека области;Anthus gustavi | Сибирска бъбрица;;;;;;;;;;;;;;;;Vipera ammodytes | Пепелянка;;;;;;;;;;;;;;;
;;;;;Текуща урбанизация;Anthus hodgsoni | Зелена бъбрица;;;;;;;;;;;;;;;;Vipera ammodytes ammodytes | Червеноопашата пепелянка;;;;;;;;;;;;;;;
;;;;;Преустановена урбанизация;Anthus novaeseelandiae | Дългоопашата бъбрица;;;;;;;;;;;;;;;;Vipera ammodytes montandoni | Зеленоопашата пепелянка;;;;;;;;;;;;;;;
;;;;;Разпръснати селища;Anthus petrosus | Скална бъбрица;;;;;;;;;;;;;;;;Vipera aspis | Аспида (каменарка);;;;;;;;;;;;;;;
;;;;;;Anthus pratensis | Ливадна бъбрица;;;;;;;;;;;;;;;;Vipera berus | Усойница;;;;;;;;;;;;;;;
